"Wikidata.ID","X","Name.der.Institution","Ort","Einrichtungsart","bool_OA_Website","bool_OA_Beauftragte","bool_OA.Policy","bool_OA.Leitlinie","bool_OA.PL","bool_Repositorium.URL","bool_Berliner.Erklärung","bool_OA2020","X1","score","OpenScore_institution","bundesländer_score","country_score","institutionType","add.OA_Website","add.OA_Beauftragte","add.OA_Beauftragte_URL","add.OA.Policy.URL","add.OA.Leitlinie.URL","add.Repositorium.URL","add.OA.Verlag.URL","additional.infos","item","name","coord","lat","lon","ZoomLevel"
"Q679945","Mecklenburg-Vorpommern","Universität Rostock","Rostock","Universität",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,52.38,39.55,"Universität","www.ub.uni-rostock.de/wissenschaftliche-services/open-access/open-access-publizieren/","Steffen Malo","www.ub.uni-rostock.de/wissenschaftliche-services/open-access/open-access-beratung/","www.uni-rostock.de/storages/uni-rostock/UniHome/Gremien/Rechtsgrundlagen/Amtliche_Bekanntmachungen/2015/NR_47_2015.pdf",NA,"http://rosdok.uni-rostock.de/",NA," OA websites:<a href='www.ub.uni-rostock.de/wissenschaftliche-services/open-access/open-access-publizieren/'>www.ub.uni-rostock.de/wissenschaftliche-services/open-access/open-access-publizieren/</a> OA Beauftragte:<a href='Steffen Malo'>Steffen Malo</a> OA Beauftragte URL:<a href='www.ub.uni-rostock.de/wissenschaftliche-services/open-access/open-access-beratung/'>www.ub.uni-rostock.de/wissenschaftliche-services/open-access/open-access-beratung/</a> OA Policy URL:<a href='www.uni-rostock.de/storages/uni-rostock/UniHome/Gremien/Rechtsgrundlagen/Amtliche_Bekanntmachungen/2015/NR_47_2015.pdf'>www.uni-rostock.de/storages/uni-rostock/UniHome/Gremien/Rechtsgrundlagen/Amtliche_Bekanntmachungen/2015/NR_47_2015.pdf</a> OA Repositorium URL:<a href='http://rosdok.uni-rostock.de/'>http://rosdok.uni-rostock.de/</a>","http://www.wikidata.org/entity/Q679945","Q679945","Point(12.3497 51.3397)",51.3397,12.3497,"3"
"Q679945","Sachsen","HHL Leipzig Graduate School of Management","Leipzig","Universität",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,51.33,39.55,"Universität",NA,NA,NA,NA,NA,NA,NA," ","http://www.wikidata.org/entity/Q679945","Q679945","Point(12.3497 51.3397)",51.3397,12.3497,"3"
"Q682926","Sachsen","Max-Planck-Institut für evolutionäre Anthropologie (MPI EVA)","Leipzig","Forschungsorganisation: Max-Planck-Gesellschaft",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,51.33,39.55,"ForschungsInstitution",NA,NA,NA,"openaccess.mpg.de/3544/Positionen",NA,"pure.mpg.de/",NA,"  OA Policy URL:<a href='openaccess.mpg.de/3544/Positionen'>openaccess.mpg.de/3544/Positionen</a> OA Repositorium URL:<a href='pure.mpg.de/'>pure.mpg.de/</a>","http://www.wikidata.org/entity/Q682926","Institut Max Planck d'Antropologia Evolutiva","Point(12.394444444 51.320555555)",51.320555555556,12.394444444444,"3"
"Q686171","Brandenburg","Technische Hochschule Wildau","Wildau","Hochschule",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,45,39.55,"Hochschule","www.th-wildau.de/hochschule/zentrale-einrichtungen/hochschulbibliothek/open-access-und-publikationsdienste/informationen-zu-open-access/",NA,NA,"https://www.th-wildau.de/files/Bibliothek/Dokumente/OA-Politik.pdf",NA,"opus4.kobv.de/opus4-th-wildau/home",NA," OA websites:<a href='www.th-wildau.de/hochschule/zentrale-einrichtungen/hochschulbibliothek/open-access-und-publikationsdienste/informationen-zu-open-access/'>www.th-wildau.de/hochschule/zentrale-einrichtungen/hochschulbibliothek/open-access-und-publikationsdienste/informationen-zu-open-access/</a> OA Policy URL:<a href='https://www.th-wildau.de/files/Bibliothek/Dokumente/OA-Politik.pdf'>https://www.th-wildau.de/files/Bibliothek/Dokumente/OA-Politik.pdf</a> OA Repositorium URL:<a href='opus4.kobv.de/opus4-th-wildau/home'>opus4.kobv.de/opus4-th-wildau/home</a>","http://www.wikidata.org/entity/Q686171","Q686171","Point(13.6325 52.3194)",52.3194,13.6325,"3"
"Q687017","Nordrhein-Westfalen","FernUniversität in Hagen","Hagen","Universität",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,"33.33%",33.33,35.2,39.55,"Universität","www.fernuni-hagen.de/forschung/forschungsfoerderung/publizieren.shtml#:~:text=Als%20Angeh%C3%B6riger%20der%20FernUniversit%C3%A4t%20k%C3%B6nnen,zug%C3%A4nglich%20machen%20(Open%20Access).",NA,NA,NA,NA,"ub-deposit.fernuni-hagen.de/content/index.xml;jsessionid=A3AEFAC10E03076AB6955150F2F34973",NA," OA websites:<a href='www.fernuni-hagen.de/forschung/forschungsfoerderung/publizieren.shtml#:~:text=Als%20Angeh%C3%B6riger%20der%20FernUniversit%C3%A4t%20k%C3%B6nnen,zug%C3%A4nglich%20machen%20(Open%20Access).'>www.fernuni-hagen.de/forschung/forschungsfoerderung/publizieren.shtml#:~:text=Als%20Angeh%C3%B6riger%20der%20FernUniversit%C3%A4t%20k%C3%B6nnen,zug%C3%A4nglich%20machen%20(Open%20Access).</a> OA Repositorium URL:<a href='ub-deposit.fernuni-hagen.de/content/index.xml;jsessionid=A3AEFAC10E03076AB6955150F2F34973'>ub-deposit.fernuni-hagen.de/content/index.xml;jsessionid=A3AEFAC10E03076AB6955150F2F34973</a>","http://www.wikidata.org/entity/Q687017","Universitat a Distància de Hagen","Point(7.49527778 51.37722222)",51.37722222,7.49527778,"3"
"Q689854","Sachsen","Technische Universität Bergakademie Freiberg","Freiberg","Universität",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,"50%",50,51.33,39.55,"Universität","tu-freiberg.de/ub/publizieren/open-access",NA,NA,"tu-freiberg.de/sites/default/files/media/universitaetsbibliothek-5210/openaccess/open_access_policy.pdf",NA,"tubaf.qucosa.de/",NA," OA websites:<a href='tu-freiberg.de/ub/publizieren/open-access'>tu-freiberg.de/ub/publizieren/open-access</a> OA Policy URL:<a href='tu-freiberg.de/sites/default/files/media/universitaetsbibliothek-5210/openaccess/open_access_policy.pdf'>tu-freiberg.de/sites/default/files/media/universitaetsbibliothek-5210/openaccess/open_access_policy.pdf</a> OA Repositorium URL:<a href='tubaf.qucosa.de/'>tubaf.qucosa.de/</a>","http://www.wikidata.org/entity/Q689854","Universitat de Freiberg","Point(13.3408 50.9181)",50.9181,13.3408,"3"
"Q696757","Nordrhein-Westfalen","Universität Duisburg-Essen","Duisburg","Universität",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,35.2,39.55,"Universität","www.uni-due.de/ub/publikationsdienste/openaccess.php","Katrin Falkenstein-Feldhoff","www.uni-due.de/ub/publikationsdienste/oa_foerderung.php","www.uni-due.de/de/forschung/open_access.php",NA,"duepublico2.uni-due.de/content/index.xml",NA," OA websites:<a href='www.uni-due.de/ub/publikationsdienste/openaccess.php'>www.uni-due.de/ub/publikationsdienste/openaccess.php</a> OA Beauftragte:<a href='Katrin Falkenstein-Feldhoff'>Katrin Falkenstein-Feldhoff</a> OA Beauftragte URL:<a href='www.uni-due.de/ub/publikationsdienste/oa_foerderung.php'>www.uni-due.de/ub/publikationsdienste/oa_foerderung.php</a> OA Policy URL:<a href='www.uni-due.de/de/forschung/open_access.php'>www.uni-due.de/de/forschung/open_access.php</a> OA Repositorium URL:<a href='duepublico2.uni-due.de/content/index.xml'>duepublico2.uni-due.de/content/index.xml</a>","http://www.wikidata.org/entity/Q696757","Q696757","Point(7.006111 51.463889)",51.463889,7.006111,"3"
"Q697111","Nordrhein-Westfalen","Forschungszentrum Jülich","Jülich","Forschungsorganisation: Helmholtz-Gemeinschaft",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6,"100%",100,35.2,39.55,"ForschungsInstitution","www.fz-juelich.de/zb/DE/Leistungen/Open_Access/open_access_node.html","Ines Schmahl","https://www.fz-juelich.de/zb/DE/Leistungen/Open_Access/open_access_node.html",NA,NA,"juser.fz-juelich.de/",NA," OA websites:<a href='www.fz-juelich.de/zb/DE/Leistungen/Open_Access/open_access_node.html'>www.fz-juelich.de/zb/DE/Leistungen/Open_Access/open_access_node.html</a> OA Beauftragte:<a href='Ines Schmahl'>Ines Schmahl</a> OA Beauftragte URL:<a href='https://www.fz-juelich.de/zb/DE/Leistungen/Open_Access/open_access_node.html'>https://www.fz-juelich.de/zb/DE/Leistungen/Open_Access/open_access_node.html</a> OA Repositorium URL:<a href='juser.fz-juelich.de/'>juser.fz-juelich.de/</a>","http://www.wikidata.org/entity/Q697111","Q697111","Point(6.411944444 50.905)",50.905,6.4119444444444,"3"
"Q700245","Niedersachsen","Max-Planck-Institut für Chemische Ökologie","Göttingen","Forschungsorganisation: Max-Planck-Gesellschaft",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45.83,39.55,"ForschungsInstitution","http://www.clib-jena.mpg.de/ext/index.php?id=clib-jena",NA,NA,"openaccess.mpg.de/3544/Positionen",NA,"pure.mpg.de/",NA," OA websites:<a href='http://www.clib-jena.mpg.de/ext/index.php?id=clib-jena'>http://www.clib-jena.mpg.de/ext/index.php?id=clib-jena</a> OA Policy URL:<a href='openaccess.mpg.de/3544/Positionen'>openaccess.mpg.de/3544/Positionen</a> OA Repositorium URL:<a href='pure.mpg.de/'>pure.mpg.de/</a>","http://www.wikidata.org/entity/Q700245","Q700245","Point(11.5683 50.9108)",50.9108,11.5683,"3"
"Q700758","Saarland","Universität des Saarlandes","Saarbrücken","Universität",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,41.03,39.55,"Universität","https://www.sulb.uni-saarland.de/service-fuer-die-wissenschaft/open-access-an-der-universitaet-des-saarlandes",NA,NA,"www.sulb.uni-saarland.de/service-fuer-die-wissenschaft/open-access-an-der-universitaet-des-saarlandes/open-access-resolution-der-universitaet-des-saarlandes",NA,"https://publikationen.sulb.uni-saarland.de/","Universitätsverlag UNIVERSAAR"," OA websites:<a href='https://www.sulb.uni-saarland.de/service-fuer-die-wissenschaft/open-access-an-der-universitaet-des-saarlandes'>https://www.sulb.uni-saarland.de/service-fuer-die-wissenschaft/open-access-an-der-universitaet-des-saarlandes</a> OA Policy URL:<a href='www.sulb.uni-saarland.de/service-fuer-die-wissenschaft/open-access-an-der-universitaet-des-saarlandes/open-access-resolution-der-universitaet-des-saarlandes'>www.sulb.uni-saarland.de/service-fuer-die-wissenschaft/open-access-an-der-universitaet-des-saarlandes/open-access-resolution-der-universitaet-des-saarlandes</a> OA Repositorium URL:<a href='https://publikationen.sulb.uni-saarland.de/'>https://publikationen.sulb.uni-saarland.de/</a> OA Verlag URL:<a href='Universitätsverlag UNIVERSAAR'>Universitätsverlag UNIVERSAAR</a>","http://www.wikidata.org/entity/Q700758","Universitat del Sarre","Point(7.04166667 49.25555556)",49.25555556,7.04166667,"3"
"Q700824","Hamburg","Hochschule für Musik und Theater Hamburg","Hamburg","Hochschule",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,32.32,39.55,"Hochschule",NA,NA,NA,NA,NA,NA,NA," ","http://www.wikidata.org/entity/Q700824","Universitat de Música i Teatre d'Hamburg","Point(9.99888889 53.57055556)",53.57055556,9.99888889,"3"
"Q702486","Rheinland-Pfalz","Universität Trier","Trier","Universität",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,"50%",50,33.33,39.55,"Universität","www.uni-trier.de/index.php?id=60801",NA,NA,"www.uni-trier.de/fileadmin/forschung/forschung/Downloads/OPEN_ACCESS_POLICY_2016.pdf",NA,"ubt.opus.hbz-nrw.de/home",NA," OA websites:<a href='www.uni-trier.de/index.php?id=60801'>www.uni-trier.de/index.php?id=60801</a> OA Policy URL:<a href='www.uni-trier.de/fileadmin/forschung/forschung/Downloads/OPEN_ACCESS_POLICY_2016.pdf'>www.uni-trier.de/fileadmin/forschung/forschung/Downloads/OPEN_ACCESS_POLICY_2016.pdf</a> OA Repositorium URL:<a href='ubt.opus.hbz-nrw.de/home'>ubt.opus.hbz-nrw.de/home</a>","http://www.wikidata.org/entity/Q702486","Universitat de Trèveris","Point(6.687777777 49.7475)",49.7475,6.6877777777778,"3"
"Q702524","Thüringen","Universität Erfurt","Erfurt","Universität",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,"66.67%",66.67,40.48,39.55,"Universität","www.uni-erfurt.de/bibliothek/forschen-und-publizieren/publizieren/open-access","Gabor Kuhles","www.uni-erfurt.de/universitaet/aktuelles/news/news-detail/mittel-zur-foerderung-von-open-access","www.uni-erfurt.de/fileadmin/einrichtung/bibliothek/Themen/OA_FDM_DH/Open_Access_Policy_UE.pdf",NA,"www.db-thueringen.de/content/index.xml",NA," OA websites:<a href='www.uni-erfurt.de/bibliothek/forschen-und-publizieren/publizieren/open-access'>www.uni-erfurt.de/bibliothek/forschen-und-publizieren/publizieren/open-access</a> OA Beauftragte:<a href='Gabor Kuhles'>Gabor Kuhles</a> OA Beauftragte URL:<a href='www.uni-erfurt.de/universitaet/aktuelles/news/news-detail/mittel-zur-foerderung-von-open-access'>www.uni-erfurt.de/universitaet/aktuelles/news/news-detail/mittel-zur-foerderung-von-open-access</a> OA Policy URL:<a href='www.uni-erfurt.de/fileadmin/einrichtung/bibliothek/Themen/OA_FDM_DH/Open_Access_Policy_UE.pdf'>www.uni-erfurt.de/fileadmin/einrichtung/bibliothek/Themen/OA_FDM_DH/Open_Access_Policy_UE.pdf</a> OA Repositorium URL:<a href='www.db-thueringen.de/content/index.xml'>www.db-thueringen.de/content/index.xml</a>","http://www.wikidata.org/entity/Q702524","Universitat d'Erfurt","Point(11.0108 50.9914)",50.9914,11.0108,"3"
"Q703993","Hessen","GSI Helmholtzzentrum für Schwerionenforschung GmbH","Darmstadt","Forschungsorganisation: Helmholtz-Gemeinschaft",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6,"100%",100,34.24,39.55,"ForschungsInstitution","www.gsi.de/bibliothekunddokumentation/open_access_gsi.htm?C=0","Katrin Große","os.helmholtz.de/open-science-in-der-helmholtz-gemeinschaft/akteure-und-ihre-rollen/#c2556",NA,NA,"http://repository.gsi.de/",NA," OA websites:<a href='www.gsi.de/bibliothekunddokumentation/open_access_gsi.htm?C=0'>www.gsi.de/bibliothekunddokumentation/open_access_gsi.htm?C=0</a> OA Beauftragte:<a href='Katrin Große'>Katrin Große</a> OA Beauftragte URL:<a href='os.helmholtz.de/open-science-in-der-helmholtz-gemeinschaft/akteure-und-ihre-rollen/#c2556'>os.helmholtz.de/open-science-in-der-helmholtz-gemeinschaft/akteure-und-ihre-rollen/#c2556</a> OA Repositorium URL:<a href='http://repository.gsi.de/'>http://repository.gsi.de/</a>","http://www.wikidata.org/entity/Q703993","Q703993","Point(8.679166666 49.931388888)",49.931388888889,8.6791666666667,"3"
"Q704468","Bayern","Universität Passau","Passau","Universität",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,"50%",50,39.16,39.55,"Universität","www.ub.uni-passau.de/publizieren/open-access/",NA,NA,"www.ub.uni-passau.de/fileadmin/dokumente/einrichtungen/universitaetsbibliothek/Homepage/Allgemeine_Bibliotheksverwaltung/Open_Access_Policy_der_Universitaet_Passau.pdf",NA,"opus4.kobv.de/opus4-uni-passau/home",NA," OA websites:<a href='www.ub.uni-passau.de/publizieren/open-access/'>www.ub.uni-passau.de/publizieren/open-access/</a> OA Policy URL:<a href='www.ub.uni-passau.de/fileadmin/dokumente/einrichtungen/universitaetsbibliothek/Homepage/Allgemeine_Bibliotheksverwaltung/Open_Access_Policy_der_Universitaet_Passau.pdf'>www.ub.uni-passau.de/fileadmin/dokumente/einrichtungen/universitaetsbibliothek/Homepage/Allgemeine_Bibliotheksverwaltung/Open_Access_Policy_der_Universitaet_Passau.pdf</a> OA Repositorium URL:<a href='opus4.kobv.de/opus4-uni-passau/home'>opus4.kobv.de/opus4-uni-passau/home</a>","http://www.wikidata.org/entity/Q704468","Universitat de Passau","Point(13.453333333 48.568333333)",48.568333333333,13.453333333333,"3"
"Q707272","Bayern","Otto-Friedrich-Universität Bamberg","Bamberg","Universität",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,39.16,39.55,"Universität","www.uni-bamberg.de/ub/forschen-und-publizieren/open-access-publizieren/","Dr. Fabian Franke","www.uni-bamberg.de/fileadmin/uni/wissenschaft_einricht/universitaetsbibliothek/Open_Access/Flyer_open_access_Web.pdf","www.uni-bamberg.de/open-access-erklaerung/",NA,"fis.uni-bamberg.de/","University of Bamberg Press"," OA websites:<a href='www.uni-bamberg.de/ub/forschen-und-publizieren/open-access-publizieren/'>www.uni-bamberg.de/ub/forschen-und-publizieren/open-access-publizieren/</a> OA Beauftragte:<a href='Dr. Fabian Franke'>Dr. Fabian Franke</a> OA Beauftragte URL:<a href='www.uni-bamberg.de/fileadmin/uni/wissenschaft_einricht/universitaetsbibliothek/Open_Access/Flyer_open_access_Web.pdf'>www.uni-bamberg.de/fileadmin/uni/wissenschaft_einricht/universitaetsbibliothek/Open_Access/Flyer_open_access_Web.pdf</a> OA Policy URL:<a href='www.uni-bamberg.de/open-access-erklaerung/'>www.uni-bamberg.de/open-access-erklaerung/</a> OA Repositorium URL:<a href='fis.uni-bamberg.de/'>fis.uni-bamberg.de/</a> OA Verlag URL:<a href='University of Bamberg Press'>University of Bamberg Press</a>","http://www.wikidata.org/entity/Q707272","Universitat de Bamberg","Point(10.886666666 49.893888888)",49.893888888889,10.886666666667,"3"
"Q71250662","Hessen","Fraunhofer-Institut für Energiewirtschaft und Energiesystemtechnik (IEE)","Kassel","Forschungsorganisation: Frauenhofer-Gesellschaft",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,34.24,39.55,"ForschungsInstitution","https://www.openaccess.fraunhofer.de/",NA,NA,"https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf",NA,"https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html",NA," OA websites:<a href='https://www.openaccess.fraunhofer.de/'>https://www.openaccess.fraunhofer.de/</a> OA Policy URL:<a href='https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf'>https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf</a> OA Repositorium URL:<a href='https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html'>https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html</a>","http://www.wikidata.org/entity/Q71250662","Q71250662","Point(9.477843 51.313381)",51.313381,9.477843,"3"
"Q7392824","Berlin","SRH Hochschule Berlin","Berlin","Hochschule",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA,NA,NA," ","http://www.wikidata.org/entity/Q7392824","Q7392824","Point(13.322 52.5139)",52.5139,13.322,"3"
"Q74589546","Bayern","Fraunhofer-Institut für Gießerei-, Composite- und Verarbeitungstechnik (IGCV)","Augsburg","Forschungsorganisation: Frauenhofer-Gesellschaft",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,39.16,39.55,"ForschungsInstitution","https://www.openaccess.fraunhofer.de/",NA,NA,"https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf",NA,"https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html",NA," OA websites:<a href='https://www.openaccess.fraunhofer.de/'>https://www.openaccess.fraunhofer.de/</a> OA Policy URL:<a href='https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf'>https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf</a> OA Repositorium URL:<a href='https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html'>https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html</a>","http://www.wikidata.org/entity/Q74589546","Q74589546","Point(10.919497 48.367868)",48.367868,10.919497,"3"
"Q761708","Baden-Württemberg","Hochschule Karlsruhe - Technik und Wirtschaft","Karlsruhe","Hochschule",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,"16.67%",16.67,35.26,39.55,"Hochschule","www.hs-karlsruhe.de/hochschule/einrichtungen/fachbibliothek/open-access-publizieren",NA,NA,NA,NA,NA,NA," OA websites:<a href='www.hs-karlsruhe.de/hochschule/einrichtungen/fachbibliothek/open-access-publizieren'>www.hs-karlsruhe.de/hochschule/einrichtungen/fachbibliothek/open-access-publizieren</a>","http://www.wikidata.org/entity/Q761708","Universitat de Ciències Aplicades de Karlsruhe","Point(8.39083 49.0156)",49.0156,8.39083,"3"
"Q765928","Bayern","Augustana-Hochschule","Neuendettelsau","Universität",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,39.16,39.55,"Universität",NA,NA,NA,NA,NA,NA,NA," ","http://www.wikidata.org/entity/Q765928","Q765928","Point(10.7775 49.2833)",49.2833,10.7775,"3"
"Q77075635","Bayern","Fraunhofer-Einrichtung für Wertstoffkreisläufe und Ressourcenstrategie IWKS","Alzenau","Forschungsorganisation: Frauenhofer-Gesellschaft",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,39.16,39.55,"ForschungsInstitution","https://www.openaccess.fraunhofer.de/",NA,NA,"https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf",NA,"https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html",NA," OA websites:<a href='https://www.openaccess.fraunhofer.de/'>https://www.openaccess.fraunhofer.de/</a> OA Policy URL:<a href='https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf'>https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf</a> OA Repositorium URL:<a href='https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html'>https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html</a>","http://www.wikidata.org/entity/Q77075635","Q77075635","Point(9.051029 50.090075)",50.090075,9.051029,"3"
"Q77075682","Hamburg","Fraunhofer-Institut für Additive Produktionstechnologie (IAPT)","Hamburg","Forschungsorganisation: Frauenhofer-Gesellschaft",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,32.32,39.55,"ForschungsInstitution","https://www.openaccess.fraunhofer.de/",NA,NA,"https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf",NA,"https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html",NA," OA websites:<a href='https://www.openaccess.fraunhofer.de/'>https://www.openaccess.fraunhofer.de/</a> OA Policy URL:<a href='https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf'>https://www.irbnet.de/daten/download/verlag/Fraunhofer_Open_Access_Policy.pdf</a> OA Repositorium URL:<a href='https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html'>https://www.openaccess.fraunhofer.de/de/fraunhofer-publica.html</a>","http://www.wikidata.org/entity/Q77075682","Q77075682","Point(10.201969 53.477698)",53.477698,10.201969,"3"
"Q77084747","Berlin","Max-Planck-Forschungsstelle für die Wissenschaft der Pathogene","Berlin","Forschungsorganisation: Max-Planck-Gesellschaft",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA,NA,NA," ","http://www.wikidata.org/entity/Q77084747","Q77084747","Point(13.374427 52.525635)",52.525635,13.374427,"3"
"Q772059","Berlin","Max-Planck-Institut für Bildungsforschung","Berlin","Forschungsorganisation: Max-Planck-Gesellschaft",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,40.09,39.55,"ForschungsInstitution","www.mpib-berlin.mpg.de/open-access-am-mpib",NA,NA,"openaccess.mpg.de/3544/Positionen",NA,"pure.mpg.de/",NA," OA websites:<a href='www.mpib-berlin.mpg.de/open-access-am-mpib'>www.mpib-berlin.mpg.de/open-access-am-mpib</a> OA Policy URL:<a href='openaccess.mpg.de/3544/Positionen'>openaccess.mpg.de/3544/Positionen</a> OA Repositorium URL:<a href='pure.mpg.de/'>pure.mpg.de/</a>","http://www.wikidata.org/entity/Q772059","Q772059","Point(13.303333 52.468611)",52.468253,13.303843,"3"
